Residual;5050;1576.8;809.5300000000000001;269.083;118.983;42.12971000000000005;17.48687399999999988;6.432987799999999896;2.585464359999999764;0.9721687469999999554;0.383999769400000008;0.1461750045000000174;0.05719027546399995922;0.02191999713419996243;0.008530898561319797584;0.003282209045915847529;0.001273626585455282811;0.0004910551968387375909;0.0001902353221652538086;7.343232127877822365e-05;2.842147143580206264e-05;1.097801644738840253e-05;4.246749195502470299e-06;1.640928088592757961e-06;6.345906966085507715e-07;2.452520754969321135e-07;9.482947160377799833e-08;3.665302859942771996e-08;1.417092143201357027e-08;5.477607122441122134e-09;2.117650876648415753e-09;8.185808032931327083e-10;3.164539637279251139e-10;1.223279632971141506e-10
number of iterations;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33

Answer:
-345.7450277075477659
44.0191781821781573
4.553245885836281231
8.448362959478572955
7.963124519383436469
7.920391846688581369
7.832957013731173179
7.750038015999804915
7.666662826270810567
7.583333721292098596
7.499999960808206024
7.416666670625841875
7.333333332933375423
7.250000000040403955
7.166666666662585039
7.083333333333745662
6.999999999999958347
6.916666666666670875
6.833333333333332908
6.750000000000000043
6.666666666666666662
6.583333333333333333
6.5
6.416666666666666667
6.333333333333333333
6.25
6.166666666666666667
6.083333333333333333
6
5.916666666666666667
5.833333333333333333
5.75
5.666666666666666667
5.583333333333333333
5.5
5.416666666666666667
5.333333333333333333
5.25
5.166666666666666667
5.083333333333333333
5
4.916666666666666667
4.833333333333333333
4.75
4.666666666666666667
4.583333333333333333
4.5
4.416666666666666667
4.333333333333333333
4.25
4.166666666666666667
4.083333333333333333
4
3.916666666666666667
3.833333333333333333
3.75
3.666666666666666667
3.583333333333333333
3.5
3.416666666666666667
3.333333333333333333
3.25
3.166666666666666667
3.083333333333333333
3
2.916666666666666667
2.833333333333333333
2.75
2.666666666666666667
2.583333333333333333
2.5
2.416666666666666667
2.333333333333333333
2.25
2.166666666666666667
2.083333333333333333
2
1.916666666666666667
1.833333333333333333
1.75
1.666666666666666667
1.583333333333333334
1.49999999999999999
1.416666666666666765
1.333333333333332362
1.250000000000009617
1.166666666666571467
1.083333333334275714
0.9999999999906713926
0.9166666667590103599
0.8333333324192250089
0.7500000090487395517
0.6666665770933794752
0.5833342200174656972
0.4999912227319635549
0.4167535526628987635
0.3324732506390488272
0.2585139409466130482
0.08238733989482084071
0.9176126601051792942