Residual;5050;883.4208114199849736;43.34732456799398936;7.394695441257738498;0.399035409246139311;0.06432416627100095313;0.003749143643711915505;0.0005703174292505522932;3.594551622538178642e-05;5.166598764212281675e-06;3.527829667514508633e-07;4.792399776933770061e-08;3.533828310054235033e-09;4.559116428565906931e-10;3.608500390855917672e-11;4.453130572623642536e-12
number of iterations;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15

Answer:
-345.7450277075627104
44.01917818217275478
4.553245885834911858
8.448362959478177488
7.963124519383328963
7.92039184668855236
7.832957013731166216
7.750038015999804072
7.666662826270811413
7.583333721292099901
7.499999960808207442
7.41666667062584331
7.333333332933376848
7.250000000040405364
7.166666666662586428
7.08333333333374703
6.999999999999959695
6.916666666666672204
6.833333333333334217
6.750000000000001332
6.666666666666667932
6.583333333333334584
6.50000000000000123
6.416666666666667876
6.333333333333334523
6.25000000000000117
6.166666666666667817
6.083333333333334463
6.00000000000000111
5.916666666666667757
5.833333333333334403
5.75000000000000105
5.666666666666667697
5.583333333333334344
5.50000000000000099
5.416666666666667637
5.333333333333334284
5.250000000000000931
5.166666666666667577
5.083333333333334224
5.000000000000000871
4.916666666666667517
4.833333333333334164
4.750000000000000811
4.666666666666667458
4.583333333333334104
4.500000000000000751
4.416666666666667398
4.333333333333334044
4.250000000000000691
4.166666666666667338
4.083333333333333984
4.000000000000000631
3.916666666666667278
3.833333333333333924
3.750000000000000571
3.666666666666667218
3.583333333333333865
3.500000000000000512
3.416666666666667158
3.333333333333333805
3.250000000000000452
3.166666666666667098
3.083333333333333745
3.000000000000000392
2.916666666666667038
2.833333333333333685
2.750000000000000332
2.666666666666666979
2.583333333333333625
2.500000000000000272
2.416666666666666919
2.333333333333333565
2.250000000000000212
2.166666666666666859
2.083333333333333506
2.000000000000000152
1.916666666666666799
1.833333333333333446
1.750000000000000093
1.666666666666666739
1.583333333333333386
1.500000000000000033
1.416666666666666679
1.333333333333333326
1.250000000000007411
1.166666666666574606
1.083333333334272083
0.9999999999906752274
0.9166666667590064545
0.8333333324192289355
0.7500000090487356193
0.6666665770933834089
0.583334220017461763
0.4999912227319674882
0.4167535526628948285
0.3324732506390527538
0.2585139409466091066
0.08238733989482470737
0.9176126601051752926